Subject,dkey,skey,Block,TrialNum,CorrResp,Match,Probe,Accuracy,RTms,Ziffer1,Ziffer2,Ziffer3,Ziffer4,Ziffer5,n_pre,n_filter,n_finalintra,LogRT,RTs,RespSpeed,PropFilter,PropDel,PropTotal
68,d,l,S5,28,l,1,3,1,1017,6,8,4,9,3,19,19,19,6.92461239604856,1.017,0.983284169124877,0,0,0
68,d,l,S5,29,l,1,9,1,904,5,9,7,8,6,19,19,19,6.80682936039218,0.904,1.10619469026549,0,0,0
68,d,l,S5,30,d,0,4,1,995,8,7,0,6,5,20,20,20,6.90274273715859,0.995,1.00502512562814,0,0,0
68,d,l,S5,31,d,0,1,1,959,3,2,4,5,9,20,20,20,6.86589107488344,0.959,1.04275286757039,0,0,0
68,d,l,S5,32,l,1,0,1,1124,9,8,0,2,3,19,19,19,7.02464903045364,1.124,0.889679715302491,0,0,0
68,d,l,S5,33,d,0,1,1,1147,5,0,7,3,2,20,20,20,7.04490511712937,1.147,0.871839581517001,0,0,0
68,d,l,S5,34,d,0,5,1,1317,7,1,9,6,3,20,20,20,7.18311170174328,1.317,0.759301442672741,0,0,0
68,d,l,S5,35,l,1,7,1,1100,1,9,7,2,6,19,19,19,7.00306545878646,1.1,0.909090909090909,0,0,0
68,d,l,S5,36,l,1,5,1,1359,9,5,0,7,8,19,19,19,7.21450441415114,1.359,0.735835172921266,0,0,0
68,d,l,S5,37,d,0,7,1,1132,6,4,1,8,0,20,20,20,7.03174125876313,1.132,0.88339222614841,0,0,0
68,d,l,S5,38,l,1,2,1,1610,2,5,1,8,7,19,19,19,7.38398945797851,1.61,0.62111801242236,0,0,0
68,d,l,S5,39,l,1,4,1,1253,8,3,9,1,4,19,19,19,7.13329595489607,1.253,0.798084596967279,0,0,0
68,d,l,S5,40,d,0,2,1,1030,3,9,7,4,6,20,20,20,6.93731408122368,1.03,0.970873786407767,0,0,0
69,l,d,S3,1,l,0,9,1,637,6,4,5,NA,NA,19,19,18,6.45676965557216,0.637,1.56985871271586,0,0.0526315789473685,0.0526315789473685
69,l,d,S3,2,d,1,6,1,635,8,9,6,NA,NA,19,19,19,6.45362499889269,0.635,1.5748031496063,0,0,0
69,l,d,S3,3,d,1,3,1,681,9,3,6,NA,NA,19,19,19,6.52356230614951,0.681,1.46842878120411,0,0,0
69,l,d,S3,4,l,0,4,1,529,9,5,3,NA,NA,19,19,18,6.2709884318583,0.529,1.89035916824197,0,0.0526315789473685,0.0526315789473685
69,l,d,S3,5,l,0,5,1,636,9,6,7,NA,NA,19,19,18,6.45519856334012,0.636,1.57232704402516,0,0.0526315789473685,0.0526315789473685
69,l,d,S3,6,d,1,7,1,738,2,9,7,NA,NA,19,19,19,6.60394382460047,0.738,1.3550135501355,0,0,0
69,l,d,S3,7,d,1,2,1,620,4,2,0,NA,NA,19,19,19,6.42971947803914,0.62,1.61290322580645,0,0,0
69,l,d,S3,8,l,0,5,1,407,8,2,4,NA,NA,19,19,18,6.00881318544259,0.407,2.45700245700246,0,0.0526315789473685,0.0526315789473685
69,l,d,S3,9,l,0,1,1,526,6,3,4,NA,NA,19,19,18,6.26530121273771,0.526,1.90114068441065,0,0.0526315789473685,0.0526315789473685
69,l,d,S3,11,d,1,4,1,649,0,4,8,NA,NA,19,19,19,6.47543271670409,0.649,1.54083204930663,0,0,0
69,l,d,S3,12,l,0,0,1,495,8,7,3,NA,NA,19,19,18,6.20455776256869,0.495,2.02020202020202,0,0.0526315789473685,0.0526315789473685
69,l,d,S3,13,d,1,6,1,875,5,3,6,NA,NA,19,19,19,6.77422388635761,0.875,1.14285714285714,0,0,0
69,l,d,S3,14,d,1,3,1,535,3,7,1,NA,NA,19,19,19,6.28226674689601,0.535,1.86915887850467,0,0,0
69,l,d,S3,15,l,0,8,1,485,3,5,7,NA,NA,19,19,18,6.18414889093748,0.485,2.06185567010309,0,0.0526315789473685,0.0526315789473685
69,l,d,S3,16,l,0,3,1,469,8,9,0,NA,NA,19,19,18,6.15060276844628,0.469,2.13219616204691,0,0.0526315789473685,0.0526315789473685
69,l,d,S3,17,d,1,6,1,406,6,3,5,NA,NA,19,19,19,6.00635315960173,0.406,2.46305418719212,0,0,0
69,l,d,S3,18,d,1,2,1,557,5,2,9,NA,NA,19,19,19,6.32256523992728,0.557,1.79533213644524,0,0,0
69,l,d,S3,19,d,1,9,1,483,9,6,2,NA,NA,19,19,19,6.18001665365257,0.483,2.0703933747412,0,0,0
69,l,d,S3,20,l,0,1,1,495,2,5,7,NA,NA,19,19,18,6.20455776256869,0.495,2.02020202020202,0,0.0526315789473685,0.0526315789473685
69,l,d,S3,21,d,1,5,1,599,7,1,5,NA,NA,19,19,19,6.39526159811545,0.599,1.669449081803,0,0,0
69,l,d,S3,22,d,1,8,1,414,8,9,3,NA,NA,19,19,19,6.02586597382531,0.414,2.41545893719807,0,0,0
69,l,d,S3,23,l,0,7,1,533,1,3,5,NA,NA,19,19,18,6.27852142416584,0.533,1.87617260787992,0,0.0526315789473685,0.0526315789473685
69,l,d,S3,24,d,1,0,1,643,6,0,5,NA,NA,19,19,19,6.46614472423762,0.643,1.5552099533437,0,0,0
69,l,d,S3,25,d,1,6,1,425,0,6,7,NA,NA,19,19,19,6.05208916892442,0.425,2.35294117647059,0,0,0
69,l,d,S3,26,d,1,4,1,488,9,4,6,NA,NA,19,19,19,6.19031540585315,0.488,2.04918032786885,0,0,0
69,l,d,S3,27,l,0,7,1,552,3,8,1,NA,NA,19,19,18,6.31354804627709,0.552,1.81159420289855,0,0.0526315789473685,0.0526315789473685
69,l,d,S3,28,l,0,1,1,513,9,7,4,NA,NA,19,19,18,6.24027584517077,0.513,1.94931773879142,0,0.0526315789473685,0.0526315789473685
69,l,d,S3,29,d,1,9,1,449,4,9,2,NA,NA,19,19,19,6.10702288774225,0.449,2.2271714922049,0,0,0
69,l,d,S3,30,l,0,2,1,590,8,5,0,NA,NA,19,19,18,6.38012253689976,0.59,1.69491525423729,0,0.0526315789473685,0.0526315789473685
69,l,d,S3,31,l,0,9,1,670,2,7,8,NA,NA,19,19,18,6.50727771238501,0.67,1.49253731343284,0,0.0526315789473685,0.0526315789473685
69,l,d,S3,32,l,0,0,1,463,5,6,2,NA,NA,19,19,18,6.13772705408623,0.463,2.15982721382289,0,0.0526315789473685,0.0526315789473685
69,l,d,S3,33,d,1,7,1,540,9,4,7,NA,NA,19,19,19,6.29156913955832,0.54,1.85185185185185,0,0,0
69,l,d,S3,34,l,0,8,1,534,5,6,1,NA,NA,19,19,18,6.2803958389602,0.534,1.87265917602996,0,0.0526315789473685,0.0526315789473685
69,l,d,S3,35,l,0,4,1,380,1,7,0,NA,NA,19,19,18,5.94017125272043,0.38,2.63157894736842,0,0.0526315789473685,0.0526315789473685
69,l,d,S3,37,d,1,1,1,635,1,2,8,NA,NA,19,19,19,6.45362499889269,0.635,1.5748031496063,0,0,0
69,l,d,S3,38,l,0,3,1,661,5,0,8,NA,NA,19,19,18,6.49375383985169,0.661,1.51285930408472,0,0.0526315789473685,0.0526315789473685
69,l,d,S3,39,d,1,5,1,450,5,2,3,NA,NA,19,19,19,6.10924758276437,0.45,2.22222222222222,0,0,0
69,l,d,S5,1,d,1,1,1,1180,5,1,9,0,8,20,20,20,7.07326971745971,1.18,0.847457627118644,0,0,0
69,l,d,S5,2,d,1,5,1,748,4,8,5,9,2,20,20,20,6.61740297797448,0.748,1.33689839572193,0,0,0
69,l,d,S5,3,d,1,2,1,553,2,7,5,1,4,20,20,20,6.31535800152233,0.553,1.80831826401447,0,0,0
69,l,d,S5,4,l,0,1,1,786,5,3,9,4,2,20,20,20,6.66695679242921,0.786,1.27226463104326,0,0,0
69,l,d,S5,5,d,1,0,1,618,4,0,8,6,3,20,20,20,6.42648845745769,0.618,1.61812297734628,0,0,0
69,l,d,S5,6,d,1,4,1,620,9,0,3,2,4,20,20,20,6.42971947803914,0.62,1.61290322580645,0,0,0
69,l,d,S5,7,d,1,6,1,1106,5,7,4,8,6,20,20,20,7.00850518208228,1.106,0.904159132007233,0,0,0
69,l,d,S5,8,l,0,5,1,453,8,2,6,1,0,20,20,20,6.11589212548303,0.453,2.2075055187638,0,0,0
69,l,d,S5,9,d,1,2,1,490,4,1,7,2,9,20,20,20,6.19440539110467,0.49,2.04081632653061,0,0,0
69,l,d,S5,10,d,1,7,1,754,6,7,4,3,9,20,20,20,6.62539236800796,0.754,1.3262599469496,0,0,0
69,l,d,S5,11,d,1,8,1,1155,8,7,0,2,3,20,20,20,7.05185562295589,1.155,0.865800865800866,0,0,0
69,l,d,S5,12,l,0,1,1,552,7,8,5,0,4,20,20,20,6.31354804627709,0.552,1.81159420289855,0,0,0
69,l,d,S5,13,d,1,3,1,553,1,8,0,3,6,20,20,20,6.31535800152233,0.553,1.80831826401447,0,0,0
69,l,d,S5,14,d,1,9,1,542,0,3,9,6,1,20,20,20,6.29526600143965,0.542,1.8450184501845,0,0,0
69,l,d,S5,15,d,1,3,1,740,0,7,8,3,1,20,20,20,6.60665018619822,0.74,1.35135135135135,0,0,0
69,l,d,S5,16,l,0,4,1,570,7,5,8,6,1,20,20,20,6.3456363608286,0.57,1.75438596491228,0,0,0
69,l,d,S5,17,d,1,8,1,1011,4,8,3,9,5,20,20,20,6.91869521902047,1.011,0.989119683481701,0,0,0
69,l,d,S5,18,d,1,4,1,742,8,6,7,0,4,20,20,20,6.60934924316738,0.742,1.34770889487871,0,0,0
69,l,d,S5,19,l,0,7,1,452,0,6,5,3,4,20,20,20,6.11368217983223,0.452,2.21238938053097,0,0,0
69,l,d,S5,20,l,0,6,1,1006,3,2,5,8,7,20,20,20,6.91373735065968,1.006,0.99403578528827,0,0,0
69,l,d,S5,21,l,0,5,1,577,8,2,0,1,4,20,20,20,6.3578422665081,0.577,1.73310225303293,0,0,0
69,l,d,S5,22,d,1,0,1,530,5,6,0,9,2,20,20,20,6.27287700654617,0.53,1.88679245283019,0,0,0
69,l,d,S5,23,l,0,2,1,512,6,7,4,3,9,20,20,20,6.23832462503951,0.512,1.953125,0,0,0
69,l,d,S5,24,l,0,3,1,612,5,8,6,2,0,20,20,20,6.41673228251233,0.612,1.63398692810458,0,0,0
69,l,d,S5,25,l,0,5,1,511,8,9,7,1,0,20,20,20,6.2363695902037,0.511,1.95694716242661,0,0,0
69,l,d,S5,26,d,1,0,1,662,8,4,3,0,2,20,20,20,6.49526555593701,0.662,1.51057401812689,0,0,0
69,l,d,S5,27,l,0,2,1,712,6,3,9,8,5,20,20,20,6.56807791141198,0.712,1.40449438202247,0,0,0
69,l,d,S5,28,d,1,9,1,883,7,9,0,3,8,20,20,20,6.78332520060396,0.883,1.13250283125708,0,0,0
69,l,d,S5,29,l,0,1,1,779,3,6,8,0,5,20,20,20,6.65801104587075,0.779,1.28369704749679,0,0,0
69,l,d,S5,30,l,0,9,1,772,0,5,8,1,7,20,20,20,6.64898455002478,0.772,1.29533678756477,0,0,0
69,l,d,S5,31,d,1,0,1,544,8,0,3,2,6,20,20,20,6.29894924685594,0.544,1.83823529411765,0,0,0
69,l,d,S5,32,l,0,8,1,614,5,6,0,1,2,20,20,20,6.41999492814714,0.614,1.62866449511401,0,0,0
69,l,d,S5,33,l,0,3,1,889,4,9,8,0,2,20,20,20,6.7900972355139,0.889,1.12485939257593,0,0,0
69,l,d,S5,34,l,0,8,1,569,6,0,1,4,2,20,20,20,6.34388043412633,0.569,1.75746924428823,0,0,0
69,l,d,S5,35,d,1,6,1,690,0,7,6,4,9,20,20,20,6.5366915975913,0.69,1.44927536231884,0,0,0
69,l,d,S5,36,l,0,9,1,534,7,3,5,8,2,20,20,20,6.2803958389602,0.534,1.87265917602996,0,0,0
69,l,d,S5,37,d,1,4,1,812,7,4,6,3,0,20,20,20,6.69950034016168,0.812,1.23152709359606,0,0,0
69,l,d,S5,38,l,0,7,1,563,1,5,8,4,9,20,20,20,6.33327962813969,0.563,1.77619893428064,0,0,0
69,l,d,S5,39,l,0,6,1,1160,1,4,3,5,7,20,20,20,7.05617528410041,1.16,0.862068965517241,0,0,0
69,l,d,S5,40,l,0,7,1,522,6,1,8,9,5,20,20,20,6.25766758788264,0.522,1.91570881226054,0,0,0
7,d,l,S3,1,d,0,9,1,1383,6,4,5,NA,NA,20,20,20,7.23201033166476,1.383,0.723065798987708,0,0,0
7,d,l,S3,2,l,1,6,1,1187,8,9,6,NA,NA,20,20,20,7.07918439460967,1.187,0.8424599831508,0,0,0
7,d,l,S3,3,l,1,3,1,1095,9,3,6,NA,NA,20,20,20,6.9985096422506,1.095,0.91324200913242,0,0,0
7,d,l,S3,4,d,0,4,1,1007,9,5,3,NA,NA,20,20,20,6.91473089271856,1.007,0.99304865938431,0,0,0
7,d,l,S3,5,d,0,5,1,1043,9,6,7,NA,NA,20,20,20,6.94985645500077,1.043,0.958772770853308,0,0,0
7,d,l,S3,6,l,1,7,1,1097,2,9,7,NA,NA,20,20,20,7.00033446027523,1.097,0.911577028258888,0,0,0
7,d,l,S3,7,l,1,2,1,1165,4,2,0,NA,NA,20,20,20,7.0604763659998,1.165,0.858369098712446,0,0,0
7,d,l,S3,8,d,0,5,1,849,8,2,4,NA,NA,20,20,20,6.74405918631135,0.849,1.17785630153121,0,0,0
7,d,l,S3,9,d,0,1,1,1227,6,3,4,NA,NA,20,20,20,7.11232744471091,1.227,0.814995925020375,0,0,0
7,d,l,S3,10,d,0,0,1,1201,9,2,3,NA,NA,20,20,20,7.09090982207998,1.201,0.832639467110741,0,0,0
7,d,l,S3,11,l,1,4,1,933,0,4,8,NA,NA,20,20,20,6.83840520084734,0.933,1.07181136120043,0,0,0
7,d,l,S3,12,d,0,0,1,1947,8,7,3,NA,NA,20,20,20,7.5740450053722,1.947,0.513610683102208,0,0,0
7,d,l,S3,13,l,1,6,1,957,5,3,6,NA,NA,20,20,20,6.86380339145295,0.957,1.04493207941484,0,0,0
7,d,l,S3,14,l,1,3,1,1002,3,7,1,NA,NA,20,20,20,6.90975328164481,1.002,0.998003992015968,0,0,0
7,d,l,S3,15,d,0,8,1,905,3,5,7,NA,NA,20,20,20,6.80793494369993,0.905,1.10497237569061,0,0,0
7,d,l,S3,16,d,0,3,1,1313,8,9,0,NA,NA,20,20,20,7.1800698743028,1.313,0.761614623000762,0,0,0
7,d,l,S3,17,l,1,6,1,1272,6,3,5,NA,NA,20,20,20,7.14834574390007,1.272,0.786163522012579,0,0,0
7,d,l,S3,18,l,1,2,1,941,5,2,9,NA,NA,20,20,20,6.84694313958538,0.941,1.06269925611052,0,0,0
7,d,l,S3,19,l,1,9,1,1319,9,6,2,NA,NA,20,20,20,7.18462915271731,1.319,0.758150113722517,0,0,0
7,d,l,S3,20,d,0,1,1,1037,2,5,7,NA,NA,20,20,20,6.94408720822953,1.037,0.964320154291225,0,0,0
7,d,l,S3,21,l,1,5,1,935,7,1,5,NA,NA,20,20,20,6.84054652928869,0.935,1.06951871657754,0,0,0
7,d,l,S3,22,l,1,8,1,817,8,9,3,NA,NA,20,20,20,6.70563909486,0.817,1.22399020807834,0,0,0
7,d,l,S3,23,d,0,7,1,1252,1,3,5,NA,NA,20,20,20,7.13249755166004,1.252,0.798722044728435,0,0,0
7,d,l,S3,24,l,1,0,1,1389,6,0,5,NA,NA,20,20,20,7.23633934275434,1.389,0.719942404607631,0,0,0
7,d,l,S3,25,l,1,6,1,969,0,6,7,NA,NA,20,20,20,6.87626461189077,0.969,1.03199174406605,0,0,0
7,d,l,S3,26,l,1,4,1,902,9,4,6,NA,NA,20,20,20,6.80461452006262,0.902,1.10864745011086,0,0,0
7,d,l,S3,27,d,0,7,1,1061,3,8,1,NA,NA,20,20,20,6.96696713861398,1.061,0.942507068803016,0,0,0
7,d,l,S3,28,d,0,1,1,1111,9,7,4,NA,NA,20,20,20,7.01301578963963,1.111,0.9000900090009,0,0,0
7,d,l,S3,29,l,1,9,1,878,4,9,2,NA,NA,20,20,20,6.77764659363512,0.878,1.13895216400911,0,0,0
7,d,l,S3,30,d,0,2,1,1091,8,5,0,NA,NA,20,20,20,6.99484998583307,1.091,0.916590284142988,0,0,0
7,d,l,S3,31,d,0,9,1,1423,2,7,8,NA,NA,20,20,20,7.26052259808985,1.423,0.702740688685875,0,0,0
7,d,l,S3,32,d,0,0,1,1145,5,6,2,NA,NA,20,20,20,7.04315991598834,1.145,0.873362445414847,0,0,0
7,d,l,S3,33,l,1,7,1,1035,9,4,7,NA,NA,20,20,20,6.94215670569947,1.035,0.966183574879227,0,0,0
7,d,l,S3,34,d,0,8,1,1193,5,6,1,NA,NA,20,20,20,7.08422642209792,1.193,0.838222967309304,0,0,0
7,d,l,S3,35,d,0,4,1,1289,1,7,0,NA,NA,20,20,20,7.16162200293919,1.289,0.775795190069822,0,0,0
7,d,l,S3,36,l,1,2,1,977,2,9,5,NA,NA,20,20,20,6.88448665204278,0.977,1.02354145342886,0,0,0
7,d,l,S3,37,l,1,1,1,1126,1,2,8,NA,NA,20,20,20,7.02642680869964,1.126,0.88809946714032,0,0,0
7,d,l,S3,38,d,0,3,1,1073,5,0,8,NA,NA,20,20,20,6.9782137426307,1.073,0.931966449207829,0,0,0
7,d,l,S3,39,l,1,5,1,1017,5,2,3,NA,NA,20,20,20,6.92461239604856,1.017,0.983284169124877,0,0,0
7,d,l,S3,40,d,0,8,1,1076,4,3,0,NA,NA,20,20,20,6.98100574072173,1.076,0.929368029739777,0,0,0
7,d,l,S5,1,l,1,1,1,1061,5,1,9,0,8,20,20,20,6.96696713861398,1.061,0.942507068803016,0,0,0
7,d,l,S5,2,l,1,5,1,1139,4,8,5,9,2,20,20,20,7.03790596344718,1.139,0.877963125548727,0,0,0
7,d,l,S5,3,l,1,2,1,1117,2,7,5,1,4,20,20,20,7.0184017990692,1.117,0.895255147717099,0,0,0
7,d,l,S5,4,d,0,1,1,1431,5,3,9,4,2,19,19,19,7.26612877955645,1.431,0.698812019566737,0,0,0
7,d,l,S5,5,l,1,0,1,1861,4,0,8,6,3,20,20,20,7.52886925664225,1.861,0.537345513164965,0,0,0
7,d,l,S5,6,l,1,4,1,1111,9,0,3,2,4,20,20,20,7.01301578963963,1.111,0.9000900090009,0,0,0
7,d,l,S5,7,l,1,6,1,1174,5,7,4,8,6,20,20,20,7.06817200038804,1.174,0.851788756388416,0,0,0
7,d,l,S5,8,d,0,5,1,2431,8,2,6,1,0,19,19,19,7.79605797431612,2.431,0.411353352529823,0,0,0
7,d,l,S5,9,l,1,2,1,2149,4,1,7,2,9,20,20,20,7.67275789664251,2.149,0.465332712889716,0,0,0
7,d,l,S5,10,l,1,7,1,1219,6,7,4,3,9,20,20,20,7.10578612948127,1.219,0.820344544708778,0,0,0
7,d,l,S5,11,l,1,8,1,1061,8,7,0,2,3,20,20,20,6.96696713861398,1.061,0.942507068803016,0,0,0
7,d,l,S5,12,d,0,1,1,1107,7,8,5,0,4,19,19,19,7.00940893270864,1.107,0.903342366757001,0,0,0
7,d,l,S5,13,l,1,3,1,1662,1,8,0,3,6,20,20,20,7.41577697541539,1.662,0.601684717208183,0,0,0
7,d,l,S5,14,l,1,9,1,2207,0,3,9,6,1,20,20,20,7.69938940625674,2.207,0.453103760761214,0,0,0
7,d,l,S5,15,l,1,3,1,1459,0,7,8,3,1,20,20,20,7.28550654852279,1.459,0.685400959561343,0,0,0
7,d,l,S5,17,l,1,8,1,1029,4,8,3,9,5,20,20,20,6.93634273583405,1.029,0.971817298347911,0,0,0
7,d,l,S5,18,l,1,4,1,955,8,6,7,0,4,20,20,20,6.86171134048073,0.955,1.04712041884817,0,0,0
7,d,l,S5,19,d,0,7,1,1929,0,6,5,3,4,19,19,19,7.56475701290573,1.929,0.518403317781234,0,0,0
7,d,l,S5,20,d,0,6,1,1355,3,2,5,8,7,19,19,19,7.2115567333138,1.355,0.738007380073801,0,0,0
7,d,l,S5,21,d,0,5,1,1801,8,2,0,1,4,19,19,19,7.49609734517596,1.801,0.555247084952804,0,0,0
7,d,l,S5,22,l,1,0,1,1088,5,6,0,9,2,20,20,20,6.99209642741589,1.088,0.919117647058823,0,0,0
7,d,l,S5,23,d,0,2,1,1132,6,7,4,3,9,19,19,19,7.03174125876313,1.132,0.88339222614841,0,0,0
7,d,l,S5,24,d,0,3,1,1386,5,8,6,2,0,19,19,19,7.23417717974985,1.386,0.721500721500722,0,0,0
7,d,l,S5,25,d,0,5,1,1502,8,9,7,1,0,19,19,19,7.31455283232408,1.502,0.66577896138482,0,0,0
7,d,l,S5,26,l,1,0,1,981,8,4,3,0,2,20,20,20,6.88857245956536,0.981,1.01936799184506,0,0,0
7,d,l,S5,27,d,0,2,1,957,6,3,9,8,5,19,19,19,6.86380339145295,0.957,1.04493207941484,0,0,0
7,d,l,S5,28,l,1,9,1,2251,7,9,0,3,8,20,20,20,7.71912984090673,2.251,0.444247001332741,0,0,0
7,d,l,S5,29,d,0,1,1,1256,3,6,8,0,5,19,19,19,7.13568734702814,1.256,0.796178343949045,0,0,0
7,d,l,S5,30,d,0,9,1,2789,0,5,8,1,7,19,19,19,7.93343838762749,2.789,0.358551452133381,0,0,0
7,d,l,S5,31,l,1,0,1,2225,8,0,3,2,6,20,20,20,7.70751219460034,2.225,0.449438202247191,0,0,0
7,d,l,S5,32,d,0,8,1,1584,5,6,0,1,2,19,19,19,7.36770857237437,1.584,0.631313131313131,0,0,0
7,d,l,S5,33,d,0,3,1,1144,4,9,8,0,2,19,19,19,7.04228617193974,1.144,0.874125874125874,0,0,0
7,d,l,S5,34,d,0,8,1,1438,6,0,1,4,2,19,19,19,7.27100853828099,1.438,0.695410292072323,0,0,0
7,d,l,S5,35,l,1,6,1,1704,0,7,6,4,9,20,20,20,7.44073370738926,1.704,0.586854460093897,0,0,0
7,d,l,S5,36,d,0,9,1,1811,7,3,5,8,2,19,19,19,7.50163445788341,1.811,0.552181115405853,0,0,0
7,d,l,S5,37,l,1,4,1,1091,7,4,6,3,0,20,20,20,6.99484998583307,1.091,0.916590284142988,0,0,0
7,d,l,S5,38,d,0,7,1,1323,1,5,8,4,9,19,19,19,7.18765716411496,1.323,0.755857898715042,0,0,0
7,d,l,S5,39,d,0,6,1,1665,1,4,3,5,7,19,19,19,7.41758040241454,1.665,0.600600600600601,0,0,0
7,d,l,S5,40,d,0,7,1,1254,6,1,8,9,5,19,19,19,7.13409372119287,1.254,0.797448165869219,0,0,0
71,d,l,S3,1,d,0,9,1,764,6,4,5,NA,NA,20,20,20,6.63856778916652,0.764,1.30890052356021,0,0,0
71,d,l,S3,2,l,1,6,1,1365,8,9,6,NA,NA,20,20,20,7.21890970761906,1.365,0.732600732600733,0,0,0
71,d,l,S3,3,l,1,3,1,1062,9,3,6,NA,NA,20,20,20,6.96790920180188,1.062,0.941619585687382,0,0,0
71,d,l,S3,4,d,0,4,1,871,9,5,3,NA,NA,20,20,20,6.7696419768525,0.871,1.14810562571757,0,0,0
71,d,l,S3,5,d,0,5,1,1432,9,6,7,NA,NA,20,20,20,7.26682734752059,1.432,0.698324022346369,0,0,0
71,d,l,S3,6,l,1,7,1,966,2,9,7,NA,NA,20,20,20,6.87316383421252,0.966,1.0351966873706,0,0,0
71,d,l,S3,7,l,1,2,1,1083,4,2,0,NA,NA,20,20,20,6.98749024700099,1.083,0.923361034164358,0,0,0
71,d,l,S3,8,d,0,5,1,759,8,2,4,NA,NA,20,20,20,6.63200177739563,0.759,1.31752305665349,0,0,0
71,d,l,S3,9,d,0,1,1,824,6,3,4,NA,NA,20,20,20,6.71417052990947,0.824,1.21359223300971,0,0,0
71,d,l,S3,10,d,0,0,1,919,9,2,3,NA,NA,20,20,20,6.82328612235569,0.919,1.08813928182807,0,0,0
71,d,l,S3,11,l,1,4,1,697,0,4,8,NA,NA,20,20,20,6.54678541076052,0.697,1.43472022955524,0,0,0
71,d,l,S3,12,d,0,0,1,889,8,7,3,NA,NA,20,20,20,6.7900972355139,0.889,1.12485939257593,0,0,0
71,d,l,S3,13,l,1,6,1,1129,5,3,6,NA,NA,20,20,20,7.02908756414966,1.129,0.885739592559787,0,0,0
71,d,l,S3,14,l,1,3,1,1040,3,7,1,NA,NA,20,20,20,6.94697599213542,1.04,0.961538461538461,0,0,0
71,d,l,S3,15,d,0,8,1,1002,3,5,7,NA,NA,20,20,20,6.90975328164481,1.002,0.998003992015968,0,0,0
71,d,l,S3,16,d,0,3,1,1225,8,9,0,NA,NA,20,20,20,7.11069612297883,1.225,0.816326530612245,0,0,0
71,d,l,S3,17,l,1,6,1,944,6,3,5,NA,NA,20,20,20,6.8501261661455,0.944,1.05932203389831,0,0,0
71,d,l,S3,18,l,1,2,1,1066,5,2,9,NA,NA,20,20,20,6.97166860472579,1.066,0.938086303939962,0,0,0
71,d,l,S3,19,l,1,9,1,719,9,6,2,NA,NA,20,20,20,6.57786135772105,0.719,1.39082058414465,0,0,0
71,d,l,S3,20,d,0,1,1,869,2,5,7,NA,NA,20,20,20,6.76734312526539,0.869,1.15074798619102,0,0,0
71,d,l,S3,21,l,1,5,1,942,7,1,5,NA,NA,20,20,20,6.84800527457636,0.942,1.06157112526539,0,0,0
71,d,l,S3,22,l,1,8,1,640,8,9,3,NA,NA,20,20,20,6.46146817635372,0.64,1.5625,0,0,0
71,d,l,S3,23,d,0,7,1,990,1,3,5,NA,NA,20,20,20,6.89770494312864,0.99,1.01010101010101,0,0,0
71,d,l,S3,24,l,1,0,1,978,6,0,5,NA,NA,20,20,20,6.88550967003482,0.978,1.02249488752556,0,0,0
71,d,l,S3,25,l,1,6,1,699,0,6,7,NA,NA,20,20,20,6.54965074223381,0.699,1.43061516452074,0,0,0
71,d,l,S3,26,l,1,4,1,914,9,4,6,NA,NA,20,20,20,6.81783057145415,0.914,1.09409190371991,0,0,0
71,d,l,S3,27,d,0,7,1,689,3,8,1,NA,NA,20,20,20,6.53524127101366,0.689,1.45137880986938,0,0,0
71,d,l,S3,28,d,0,1,1,749,9,7,4,NA,NA,20,20,20,6.61873898351722,0.749,1.33511348464619,0,0,0
71,d,l,S3,29,l,1,9,1,679,4,9,2,NA,NA,20,20,20,6.5206211275587,0.679,1.47275405007364,0,0,0
71,d,l,S3,30,d,0,2,1,699,8,5,0,NA,NA,20,20,20,6.54965074223381,0.699,1.43061516452074,0,0,0
71,d,l,S3,31,d,0,9,1,1015,2,7,8,NA,NA,20,20,20,6.92264389147589,1.015,0.985221674876847,0,0,0
71,d,l,S3,32,d,0,0,1,881,5,6,2,NA,NA,20,20,20,6.78105762593618,0.881,1.13507377979569,0,0,0
71,d,l,S3,33,l,1,7,1,973,9,4,7,NA,NA,20,20,20,6.880384082186,0.973,1.02774922918808,0,0,0
71,d,l,S3,34,d,0,8,1,886,5,6,1,NA,NA,20,20,20,6.78671695060508,0.886,1.12866817155756,0,0,0
71,d,l,S3,35,d,0,4,1,706,1,7,0,NA,NA,20,20,20,6.55961523749324,0.706,1.41643059490085,0,0,0
71,d,l,S3,36,l,1,2,1,905,2,9,5,NA,NA,20,20,20,6.80793494369993,0.905,1.10497237569061,0,0,0
71,d,l,S3,37,l,1,1,1,797,1,2,8,NA,NA,20,20,20,6.68085467879022,0.797,1.25470514429109,0,0,0
71,d,l,S3,38,d,0,3,1,857,5,0,8,NA,NA,20,20,20,6.75343791859778,0.857,1.16686114352392,0,0,0
71,d,l,S3,39,l,1,5,1,858,5,2,3,NA,NA,20,20,20,6.75460409948796,0.858,1.16550116550117,0,0,0
71,d,l,S3,40,d,0,8,1,715,4,3,0,NA,NA,20,20,20,6.57228254269401,0.715,1.3986013986014,0,0,0
71,d,l,S5,1,l,1,1,1,1008,5,1,9,0,8,20,20,20,6.91572344863131,1.008,0.992063492063492,0,0,0
71,d,l,S5,2,l,1,5,1,943,4,8,5,9,2,20,20,20,6.84906628263346,0.943,1.06044538706257,0,0,0
