Subject,dkey,skey,Block,SubTrial,Buchstabe1,Buchstabe2,CorrResp,NameEqual,PhysicalEqual,Accuracy,RTms,Match,n_pre,n_filter,n_finalintra,LogRT,RTs,RespSpeed,PropFilter,PropDel,PropTotal
10,l,d,NIProc,7,F,F,d,FALSE,TRUE,1,715,1,19,19,18,6.57228254269401,0.715,1.3986013986014,0,0.0526315789473685,0.0526315789473685
10,l,d,NIProc,8,q,F,l,FALSE,FALSE,1,989,0,20,20,20,6.89669433162271,0.989,1.01112234580384,0,0,0
10,l,d,NIProc,9,A,a,d,TRUE,FALSE,1,745,1,19,19,18,6.61338421837956,0.745,1.34228187919463,0,0.0526315789473685,0.0526315789473685
10,l,d,NIProc,10,h,h,d,FALSE,TRUE,1,815,1,19,19,18,6.70318811324086,0.815,1.22699386503067,0,0.0526315789473685,0.0526315789473685
10,l,d,NIProc,11,Q,H,l,FALSE,FALSE,1,1346,0,20,20,20,7.20489251020467,1.346,0.742942050520059,0,0,0
10,l,d,NIProc,12,B,B,d,FALSE,TRUE,1,772,1,19,19,18,6.64898455002478,0.772,1.29533678756477,0,0.0526315789473685,0.0526315789473685
10,l,d,NIProc,14,f,A,l,FALSE,FALSE,1,934,0,20,20,20,6.83947643822884,0.934,1.07066381156317,0,0,0
10,l,d,NIProc,15,f,h,l,FALSE,FALSE,1,848,0,20,20,20,6.7428806357919,0.848,1.17924528301887,0,0,0
10,l,d,NIProc,16,H,h,d,TRUE,FALSE,1,921,1,19,19,18,6.82546003625531,0.921,1.085776330076,0,0.0526315789473685,0.0526315789473685
10,l,d,NIProc,17,Q,q,d,TRUE,FALSE,1,820,1,19,19,18,6.7093043402583,0.82,1.21951219512195,0,0.0526315789473685,0.0526315789473685
10,l,d,NIProc,18,F,B,l,FALSE,FALSE,1,787,0,20,20,20,6.6682282484174,0.787,1.27064803049555,0,0,0
10,l,d,NIProc,19,h,h,d,FALSE,TRUE,1,787,1,19,19,18,6.6682282484174,0.787,1.27064803049555,0,0.0526315789473685,0.0526315789473685
10,l,d,NIProc,20,h,f,l,FALSE,FALSE,1,763,0,20,20,20,6.63725803128446,0.763,1.31061598951507,0,0,0
10,l,d,NIProc,21,a,f,l,FALSE,FALSE,1,961,0,20,20,20,6.86797440897029,0.961,1.04058272632674,0,0,0
10,l,d,NIProc,22,Q,Q,d,FALSE,TRUE,1,717,1,19,19,18,6.57507584059962,0.717,1.39470013947001,0,0.0526315789473685,0.0526315789473685
10,l,d,NIProc,23,q,f,l,FALSE,FALSE,1,944,0,20,20,20,6.8501261661455,0.944,1.05932203389831,0,0,0
10,l,d,NIProc,24,A,b,l,FALSE,FALSE,1,958,0,20,20,20,6.86484777797086,0.958,1.04384133611691,0,0,0
10,l,d,NIProc,25,A,a,d,TRUE,FALSE,1,771,1,19,19,18,6.64768837356333,0.771,1.2970168612192,0,0.0526315789473685,0.0526315789473685
10,l,d,NIProc,26,h,A,l,FALSE,FALSE,1,1056,0,20,20,20,6.96224346426621,1.056,0.946969696969697,0,0,0
10,l,d,NIProc,27,a,A,d,TRUE,FALSE,1,729,1,19,19,18,6.59167373200866,0.729,1.37174211248285,0,0.0526315789473685,0.0526315789473685
10,l,d,NIProc,28,b,H,l,FALSE,FALSE,1,816,0,20,20,20,6.70441435496411,0.816,1.22549019607843,0,0,0
10,l,d,NIProc,29,a,B,l,FALSE,FALSE,1,875,0,20,20,20,6.77422388635761,0.875,1.14285714285714,0,0,0
10,l,d,NIProc,30,a,a,d,FALSE,TRUE,1,719,1,19,19,18,6.57786135772105,0.719,1.39082058414465,0,0.0526315789473685,0.0526315789473685
10,l,d,NIProc,31,B,B,d,FALSE,TRUE,1,954,1,19,19,18,6.86066367144829,0.954,1.0482180293501,0,0.0526315789473685,0.0526315789473685
10,l,d,NIProc,32,B,H,l,FALSE,FALSE,1,703,0,20,20,20,6.55535689181067,0.703,1.42247510668563,0,0,0
10,l,d,NIProc,33,b,q,l,FALSE,FALSE,1,943,0,20,20,20,6.84906628263346,0.943,1.06044538706257,0,0,0
10,l,d,NIProc,35,F,Q,l,FALSE,FALSE,1,779,0,20,20,20,6.65801104587075,0.779,1.28369704749679,0,0,0
10,l,d,NIProc,36,A,a,d,TRUE,FALSE,1,692,1,19,19,18,6.53958595561767,0.692,1.44508670520231,0,0.0526315789473685,0.0526315789473685
10,l,d,NIProc,37,A,H,l,FALSE,FALSE,1,812,0,20,20,20,6.69950034016168,0.812,1.23152709359606,0,0,0
10,l,d,NIProc,38,b,h,l,FALSE,FALSE,1,719,0,20,20,20,6.57786135772105,0.719,1.39082058414465,0,0,0
10,l,d,NIProc,39,B,b,d,TRUE,FALSE,1,1210,1,19,19,18,7.09837563859079,1.21,0.826446280991736,0,0.0526315789473685,0.0526315789473685
10,l,d,NIProc,40,H,H,d,FALSE,TRUE,1,737,1,19,19,18,6.60258789218934,0.737,1.35685210312076,0,0.0526315789473685,0.0526315789473685
102,l,d,PIProc,1,Q,Q,d,FALSE,TRUE,1,667,1,20,20,20,6.50279004591562,0.667,1.49925037481259,0,0,0
102,l,d,PIProc,2,b,B,l,TRUE,FALSE,1,571,0,20,20,20,6.34738920965601,0.571,1.75131348511384,0,0,0
102,l,d,PIProc,3,f,f,d,FALSE,TRUE,1,448,1,20,20,20,6.10479323241498,0.448,2.23214285714286,0,0,0
102,l,d,PIProc,4,F,Q,l,FALSE,FALSE,1,541,0,20,20,20,6.29341927884648,0.541,1.84842883548983,0,0,0
102,l,d,PIProc,5,A,a,l,TRUE,FALSE,1,487,0,20,20,20,6.18826412308259,0.487,2.05338809034908,0,0,0
102,l,d,PIProc,6,b,b,d,FALSE,TRUE,1,467,1,20,20,20,6.1463292576689,0.467,2.14132762312634,0,0,0
102,l,d,PIProc,7,B,b,l,TRUE,FALSE,1,524,0,20,20,20,6.26149168432104,0.524,1.90839694656489,0,0,0
102,l,d,PIProc,8,A,A,d,FALSE,TRUE,1,503,1,20,20,20,6.22059017009974,0.503,1.98807157057654,0,0,0
102,l,d,PIProc,9,a,q,l,FALSE,FALSE,1,594,0,20,20,20,6.38687931936265,0.594,1.68350168350168,0,0,0
102,l,d,PIProc,10,F,F,d,FALSE,TRUE,1,502,1,20,20,20,6.21860011969173,0.502,1.99203187250996,0,0,0
102,l,d,PIProc,11,q,q,d,FALSE,TRUE,1,509,1,20,20,20,6.23244801655052,0.509,1.96463654223969,0,0,0
102,l,d,PIProc,12,b,F,l,FALSE,FALSE,1,421,0,20,20,20,6.04263283368238,0.421,2.37529691211401,0,0,0
102,l,d,PIProc,13,a,a,d,FALSE,TRUE,1,459,1,20,20,20,6.12905021006055,0.459,2.17864923747277,0,0,0
102,l,d,PIProc,14,f,f,d,FALSE,TRUE,1,453,1,20,20,20,6.11589212548303,0.453,2.2075055187638,0,0,0
102,l,d,PIProc,15,h,H,l,TRUE,FALSE,1,582,0,20,20,20,6.36647044773144,0.582,1.71821305841924,0,0,0
102,l,d,PIProc,16,A,h,l,FALSE,FALSE,1,518,0,20,20,20,6.24997524225948,0.518,1.93050193050193,0,0,0
102,l,d,PIProc,17,F,F,d,FALSE,TRUE,1,461,1,20,20,20,6.13339804299665,0.461,2.16919739696312,0,0,0
102,l,d,PIProc,18,h,H,l,TRUE,FALSE,1,586,0,20,20,20,6.37331978957701,0.586,1.70648464163823,0,0,0
102,l,d,PIProc,19,b,A,l,FALSE,FALSE,1,546,0,20,20,20,6.30261897574491,0.546,1.83150183150183,0,0,0
102,l,d,PIProc,20,q,q,d,FALSE,TRUE,1,496,1,20,20,20,6.20657592672493,0.496,2.01612903225806,0,0,0
102,l,d,PIProc,21,h,H,l,TRUE,FALSE,1,540,0,20,20,20,6.29156913955832,0.54,1.85185185185185,0,0,0
102,l,d,PIProc,22,A,A,d,FALSE,TRUE,1,754,1,20,20,20,6.62539236800796,0.754,1.3262599469496,0,0,0
102,l,d,PIProc,23,H,H,d,FALSE,TRUE,1,531,1,20,20,20,6.27476202124194,0.531,1.88323917137476,0,0,0
102,l,d,PIProc,24,h,H,l,TRUE,FALSE,1,573,0,20,20,20,6.35088571671474,0.573,1.74520069808028,0,0,0
102,l,d,PIProc,25,q,h,l,FALSE,FALSE,1,606,0,20,20,20,6.40687998606931,0.606,1.65016501650165,0,0,0
102,l,d,PIProc,26,H,H,d,FALSE,TRUE,1,425,1,20,20,20,6.05208916892442,0.425,2.35294117647059,0,0,0
102,l,d,PIProc,27,a,a,d,FALSE,TRUE,1,468,1,20,20,20,6.14846829591765,0.468,2.13675213675214,0,0,0
102,l,d,PIProc,28,Q,H,l,FALSE,FALSE,1,437,0,20,20,20,6.07993319509559,0.437,2.2883295194508,0,0,0
102,l,d,PIProc,29,b,b,d,FALSE,TRUE,1,443,1,20,20,20,6.09356977004514,0.443,2.25733634311512,0,0,0
102,l,d,PIProc,30,h,h,d,FALSE,TRUE,1,477,1,20,20,20,6.16751649088834,0.477,2.09643605870021,0,0,0
102,l,d,PIProc,31,A,a,l,TRUE,FALSE,1,481,0,20,20,20,6.17586727010576,0.481,2.07900207900208,0,0,0
102,l,d,PIProc,32,Q,Q,d,FALSE,TRUE,1,505,1,20,20,20,6.22455842927536,0.505,1.98019801980198,0,0,0
102,l,d,PIProc,33,F,f,l,TRUE,FALSE,1,601,0,20,20,20,6.39859493453521,0.601,1.66389351081531,0,0,0
102,l,d,PIProc,34,B,B,d,FALSE,TRUE,1,484,1,20,20,20,6.18208490671663,0.484,2.06611570247934,0,0,0
102,l,d,PIProc,35,A,a,l,TRUE,FALSE,1,464,0,20,20,20,6.13988455222626,0.464,2.1551724137931,0,0,0
102,l,d,PIProc,36,F,a,l,FALSE,FALSE,1,485,0,20,20,20,6.18414889093748,0.485,2.06185567010309,0,0,0
102,l,d,PIProc,37,B,B,d,FALSE,TRUE,1,425,1,20,20,20,6.05208916892442,0.425,2.35294117647059,0,0,0
102,l,d,PIProc,38,A,H,l,FALSE,FALSE,1,508,0,20,20,20,6.23048144757848,0.508,1.96850393700787,0,0,0
102,l,d,PIProc,39,f,f,d,FALSE,TRUE,1,539,1,20,20,20,6.289715570909,0.539,1.85528756957328,0,0,0
102,l,d,PIProc,40,H,Q,l,FALSE,FALSE,1,549,0,20,20,20,6.30809844150953,0.549,1.82149362477231,0,0,0
102,l,d,NIProc,1,Q,q,d,TRUE,FALSE,1,699,1,19,19,19,6.54965074223381,0.699,1.43061516452074,0,0,0
102,l,d,NIProc,2,F,a,l,FALSE,FALSE,1,570,0,20,20,20,6.3456363608286,0.57,1.75438596491228,0,0,0
102,l,d,NIProc,3,f,f,d,FALSE,TRUE,1,447,1,19,19,19,6.10255859461357,0.447,2.23713646532438,0,0,0
102,l,d,NIProc,4,F,b,l,FALSE,FALSE,1,501,0,20,20,20,6.21660610108486,0.501,1.99600798403194,0,0,0
102,l,d,NIProc,5,H,F,l,FALSE,FALSE,1,496,0,20,20,20,6.20657592672493,0.496,2.01612903225806,0,0,0
102,l,d,NIProc,6,a,a,d,FALSE,TRUE,1,452,1,19,19,19,6.11368217983223,0.452,2.21238938053097,0,0,0
102,l,d,NIProc,7,F,F,d,FALSE,TRUE,1,461,1,19,19,19,6.13339804299665,0.461,2.16919739696312,0,0,0
102,l,d,NIProc,8,q,F,l,FALSE,FALSE,1,603,0,20,20,20,6.40191719672719,0.603,1.65837479270315,0,0,0
102,l,d,NIProc,9,A,a,d,TRUE,FALSE,1,478,1,19,19,19,6.16961073249146,0.478,2.09205020920502,0,0,0
102,l,d,NIProc,10,h,h,d,FALSE,TRUE,1,439,1,19,19,19,6.08449941307517,0.439,2.27790432801822,0,0,0
102,l,d,NIProc,11,Q,H,l,FALSE,FALSE,1,489,0,20,20,20,6.19236248947487,0.489,2.04498977505112,0,0,0
102,l,d,NIProc,12,B,B,d,FALSE,TRUE,1,401,1,19,19,19,5.99396142730657,0.401,2.49376558603491,0,0,0
102,l,d,NIProc,14,f,A,l,FALSE,FALSE,1,649,0,20,20,20,6.47543271670409,0.649,1.54083204930663,0,0,0
102,l,d,NIProc,15,f,h,l,FALSE,FALSE,1,571,0,20,20,20,6.34738920965601,0.571,1.75131348511384,0,0,0
102,l,d,NIProc,16,H,h,d,TRUE,FALSE,1,607,1,19,19,19,6.4085287910595,0.607,1.64744645799012,0,0,0
102,l,d,NIProc,17,Q,q,d,TRUE,FALSE,1,587,1,19,19,19,6.3750248198281,0.587,1.70357751277683,0,0,0
102,l,d,NIProc,18,F,B,l,FALSE,FALSE,1,591,0,20,20,20,6.3818160174061,0.591,1.69204737732657,0,0,0
102,l,d,NIProc,19,h,h,d,FALSE,TRUE,1,435,1,19,19,19,6.07534603108868,0.435,2.29885057471264,0,0,0
102,l,d,NIProc,20,h,f,l,FALSE,FALSE,1,701,0,20,20,20,6.55250788703459,0.701,1.4265335235378,0,0,0
102,l,d,NIProc,21,a,f,l,FALSE,FALSE,1,784,0,20,20,20,6.66440902035041,0.784,1.27551020408163,0,0,0
102,l,d,NIProc,22,Q,Q,d,FALSE,TRUE,1,508,1,19,19,19,6.23048144757848,0.508,1.96850393700787,0,0,0
102,l,d,NIProc,23,q,f,l,FALSE,FALSE,1,515,0,20,20,20,6.24416690066374,0.515,1.94174757281553,0,0,0
102,l,d,NIProc,24,A,b,l,FALSE,FALSE,1,938,0,20,20,20,6.84374994900622,0.938,1.06609808102345,0,0,0
102,l,d,NIProc,25,A,a,d,TRUE,FALSE,1,544,1,19,19,19,6.29894924685594,0.544,1.83823529411765,0,0,0
102,l,d,NIProc,26,h,A,l,FALSE,FALSE,1,562,0,20,20,20,6.33150184989369,0.562,1.77935943060498,0,0,0
102,l,d,NIProc,27,a,A,d,TRUE,FALSE,1,511,1,19,19,19,6.2363695902037,0.511,1.95694716242661,0,0,0
102,l,d,NIProc,28,b,H,l,FALSE,FALSE,1,523,0,20,20,20,6.25958146406492,0.523,1.91204588910134,0,0,0
102,l,d,NIProc,29,a,B,l,FALSE,FALSE,1,773,0,20,20,20,6.65027904858742,0.773,1.29366106080207,0,0,0
102,l,d,NIProc,30,a,a,d,FALSE,TRUE,1,498,1,19,19,19,6.21060007702465,0.498,2.00803212851406,0,0,0
102,l,d,NIProc,31,B,B,d,FALSE,TRUE,1,501,1,19,19,19,6.21660610108486,0.501,1.99600798403194,0,0,0
102,l,d,NIProc,32,B,H,l,FALSE,FALSE,1,549,0,20,20,20,6.30809844150953,0.549,1.82149362477231,0,0,0
102,l,d,NIProc,33,b,q,l,FALSE,FALSE,1,790,0,20,20,20,6.67203294546107,0.79,1.26582278481013,0,0,0
102,l,d,NIProc,34,q,Q,d,TRUE,FALSE,1,646,1,19,19,19,6.4707995037826,0.646,1.54798761609907,0,0,0
102,l,d,NIProc,35,F,Q,l,FALSE,FALSE,1,508,0,20,20,20,6.23048144757848,0.508,1.96850393700787,0,0,0
102,l,d,NIProc,36,A,a,d,TRUE,FALSE,1,531,1,19,19,19,6.27476202124194,0.531,1.88323917137476,0,0,0
102,l,d,NIProc,37,A,H,l,FALSE,FALSE,1,513,0,20,20,20,6.24027584517077,0.513,1.94931773879142,0,0,0
102,l,d,NIProc,38,b,h,l,FALSE,FALSE,1,677,0,20,20,20,6.51767127291227,0.677,1.47710487444609,0,0,0
102,l,d,NIProc,39,B,b,d,TRUE,FALSE,1,529,1,19,19,19,6.2709884318583,0.529,1.89035916824197,0,0,0
102,l,d,NIProc,40,H,H,d,FALSE,TRUE,1,512,1,19,19,19,6.23832462503951,0.512,1.953125,0,0,0
103,d,l,PIProc,1,Q,Q,l,FALSE,TRUE,1,514,1,19,19,19,6.24222326545517,0.514,1.94552529182879,0,0,0
103,d,l,PIProc,2,b,B,d,TRUE,FALSE,1,376,0,18,18,18,5.92958914338989,0.376,2.65957446808511,0,0,0
103,d,l,PIProc,3,f,f,l,FALSE,TRUE,1,401,1,19,19,19,5.99396142730657,0.401,2.49376558603491,0,0,0
103,d,l,PIProc,4,F,Q,d,FALSE,FALSE,0,440,0,2,2,2,6.08677472691231,0.44,2.27272727272727,0,0,0
103,d,l,PIProc,5,A,a,d,TRUE,FALSE,1,382,0,18,18,18,5.94542060860658,0.382,2.61780104712042,0,0,0
103,d,l,PIProc,6,b,b,l,FALSE,TRUE,1,406,1,19,19,19,6.00635315960173,0.406,2.46305418719212,0,0,0
103,d,l,PIProc,7,B,b,d,TRUE,FALSE,1,522,0,18,18,18,6.25766758788264,0.522,1.91570881226054,0,0,0
103,d,l,PIProc,8,A,A,l,FALSE,TRUE,1,464,1,19,19,19,6.13988455222626,0.464,2.1551724137931,0,0,0
103,d,l,PIProc,9,a,q,d,FALSE,FALSE,1,529,0,18,18,18,6.2709884318583,0.529,1.89035916824197,0,0,0
103,d,l,PIProc,10,F,F,l,FALSE,TRUE,1,452,1,19,19,19,6.11368217983223,0.452,2.21238938053097,0,0,0
103,d,l,PIProc,11,q,q,l,FALSE,TRUE,1,641,1,19,19,19,6.46302945692067,0.641,1.5600624024961,0,0,0
103,d,l,PIProc,12,b,F,d,FALSE,FALSE,1,375,0,18,18,18,5.92692602597041,0.375,2.66666666666667,0,0,0
103,d,l,PIProc,14,f,f,l,FALSE,TRUE,1,461,1,19,19,19,6.13339804299665,0.461,2.16919739696312,0,0,0
103,d,l,PIProc,15,h,H,d,TRUE,FALSE,1,646,0,18,18,18,6.4707995037826,0.646,1.54798761609907,0,0,0
103,d,l,PIProc,16,A,h,d,FALSE,FALSE,1,536,0,18,18,18,6.2841341610708,0.536,1.86567164179104,0,0,0
103,d,l,PIProc,17,F,F,l,FALSE,TRUE,1,446,1,19,19,19,6.10031895202006,0.446,2.24215246636771,0,0,0
103,d,l,PIProc,18,h,H,d,TRUE,FALSE,1,504,0,18,18,18,6.22257626807137,0.504,1.98412698412698,0,0,0
103,d,l,PIProc,19,b,A,d,FALSE,FALSE,1,508,0,18,18,18,6.23048144757848,0.508,1.96850393700787,0,0,0
103,d,l,PIProc,20,q,q,l,FALSE,TRUE,1,479,1,19,19,19,6.17170059741091,0.479,2.08768267223382,0,0,0
103,d,l,PIProc,21,h,H,d,TRUE,FALSE,1,472,0,18,18,18,6.15697898558556,0.472,2.11864406779661,0,0,0
103,d,l,PIProc,22,A,A,l,FALSE,TRUE,1,416,1,19,19,19,6.03068526026126,0.416,2.40384615384615,0,0,0
103,d,l,PIProc,23,H,H,l,FALSE,TRUE,1,531,1,19,19,19,6.27476202124194,0.531,1.88323917137476,0,0,0
103,d,l,PIProc,24,h,H,d,TRUE,FALSE,1,589,0,18,18,18,6.37842618365159,0.589,1.69779286926995,0,0,0
103,d,l,PIProc,25,q,h,d,FALSE,FALSE,1,365,0,18,18,18,5.89989735358249,0.365,2.73972602739726,0,0,0
103,d,l,PIProc,26,H,H,l,FALSE,TRUE,1,398,1,19,19,19,5.98645200528444,0.398,2.51256281407035,0,0,0
103,d,l,PIProc,27,a,a,l,FALSE,TRUE,1,557,1,19,19,19,6.32256523992728,0.557,1.79533213644524,0,0,0
103,d,l,PIProc,28,Q,H,d,FALSE,FALSE,1,398,0,18,18,18,5.98645200528444,0.398,2.51256281407035,0,0,0
103,d,l,PIProc,29,b,b,l,FALSE,TRUE,1,450,1,19,19,19,6.10924758276437,0.45,2.22222222222222,0,0,0
103,d,l,PIProc,30,h,h,l,FALSE,TRUE,1,471,1,19,19,19,6.15485809401642,0.471,2.12314225053079,0,0,0
103,d,l,PIProc,31,A,a,d,TRUE,FALSE,1,456,0,18,18,18,6.12249280951439,0.456,2.19298245614035,0,0,0
103,d,l,PIProc,32,Q,Q,l,FALSE,TRUE,1,429,1,19,19,19,6.06145691892802,0.429,2.33100233100233,0,0,0
103,d,l,PIProc,33,F,f,d,TRUE,FALSE,1,592,0,18,18,18,6.38350663488401,0.592,1.68918918918919,0,0,0
103,d,l,PIProc,34,B,B,l,FALSE,TRUE,1,452,1,19,19,19,6.11368217983223,0.452,2.21238938053097,0,0,0
103,d,l,PIProc,35,A,a,d,TRUE,FALSE,1,557,0,18,18,18,6.32256523992728,0.557,1.79533213644524,0,0,0
103,d,l,PIProc,36,F,a,d,FALSE,FALSE,0,690,0,2,2,2,6.5366915975913,0.69,1.44927536231884,0,0,0
103,d,l,PIProc,37,B,B,l,FALSE,TRUE,1,414,1,19,19,19,6.02586597382531,0.414,2.41545893719807,0,0,0
103,d,l,PIProc,38,A,H,d,FALSE,FALSE,1,461,0,18,18,18,6.13339804299665,0.461,2.16919739696312,0,0,0
103,d,l,PIProc,39,f,f,l,FALSE,TRUE,1,458,1,19,19,19,6.12686918411419,0.458,2.18340611353712,0,0,0
103,d,l,PIProc,40,H,Q,d,FALSE,FALSE,1,508,0,18,18,18,6.23048144757848,0.508,1.96850393700787,0,0,0
103,d,l,NIProc,1,Q,q,l,TRUE,FALSE,1,696,1,19,19,18,6.54534966033442,0.696,1.4367816091954,0,0.0526315789473685,0.0526315789473685
103,d,l,NIProc,2,F,a,d,FALSE,FALSE,1,524,0,19,19,19,6.26149168432104,0.524,1.90839694656489,0,0,0
103,d,l,NIProc,3,f,f,l,FALSE,TRUE,1,431,1,19,19,18,6.06610809010375,0.431,2.32018561484919,0,0.0526315789473685,0.0526315789473685
103,d,l,NIProc,4,F,b,d,FALSE,FALSE,1,505,0,19,19,19,6.22455842927536,0.505,1.98019801980198,0,0,0
103,d,l,NIProc,6,a,a,l,FALSE,TRUE,1,512,1,19,19,18,6.23832462503951,0.512,1.953125,0,0.0526315789473685,0.0526315789473685
103,d,l,NIProc,7,F,F,l,FALSE,TRUE,1,459,1,19,19,18,6.12905021006055,0.459,2.17864923747277,0,0.0526315789473685,0.0526315789473685
103,d,l,NIProc,8,q,F,d,FALSE,FALSE,1,448,0,19,19,19,6.10479323241498,0.448,2.23214285714286,0,0,0
103,d,l,NIProc,9,A,a,l,TRUE,FALSE,1,514,1,19,19,18,6.24222326545517,0.514,1.94552529182879,0,0.0526315789473685,0.0526315789473685
103,d,l,NIProc,10,h,h,l,FALSE,TRUE,1,600,1,19,19,18,6.39692965521615,0.6,1.66666666666667,0,0.0526315789473685,0.0526315789473685
103,d,l,NIProc,11,Q,H,d,FALSE,FALSE,1,480,0,19,19,19,6.17378610390194,0.48,2.08333333333333,0,0,0
103,d,l,NIProc,12,B,B,l,FALSE,TRUE,1,548,1,19,19,18,6.30627528694802,0.548,1.82481751824817,0,0.0526315789473685,0.0526315789473685
103,d,l,NIProc,14,f,A,d,FALSE,FALSE,1,587,0,19,19,19,6.3750248198281,0.587,1.70357751277683,0,0,0
103,d,l,NIProc,15,f,h,d,FALSE,FALSE,1,639,0,19,19,19,6.45990445437753,0.639,1.56494522691706,0,0,0
103,d,l,NIProc,16,H,h,l,TRUE,FALSE,1,573,1,19,19,18,6.35088571671474,0.573,1.74520069808028,0,0.0526315789473685,0.0526315789473685
103,d,l,NIProc,17,Q,q,l,TRUE,FALSE,1,846,1,19,19,18,6.74051935960622,0.846,1.18203309692671,0,0.0526315789473685,0.0526315789473685
103,d,l,NIProc,18,F,B,d,FALSE,FALSE,1,548,0,19,19,19,6.30627528694802,0.548,1.82481751824817,0,0,0
103,d,l,NIProc,19,h,h,l,FALSE,TRUE,1,433,1,19,19,18,6.07073772800249,0.433,2.3094688221709,0,0.0526315789473685,0.0526315789473685
103,d,l,NIProc,20,h,f,d,FALSE,FALSE,1,555,0,19,19,19,6.31896811374643,0.555,1.8018018018018,0,0,0
103,d,l,NIProc,21,a,f,d,FALSE,FALSE,1,560,0,19,19,19,6.32793678372919,0.56,1.78571428571429,0,0,0
103,d,l,NIProc,22,Q,Q,l,FALSE,TRUE,1,490,1,19,19,18,6.19440539110467,0.49,2.04081632653061,0,0.0526315789473685,0.0526315789473685
103,d,l,NIProc,23,q,f,d,FALSE,FALSE,1,530,0,19,19,19,6.27287700654617,0.53,1.88679245283019,0,0,0
103,d,l,NIProc,24,A,b,d,FALSE,FALSE,1,696,0,19,19,19,6.54534966033442,0.696,1.4367816091954,0,0,0
103,d,l,NIProc,25,A,a,l,TRUE,FALSE,1,508,1,19,19,18,6.23048144757848,0.508,1.96850393700787,0,0.0526315789473685,0.0526315789473685
103,d,l,NIProc,26,h,A,d,FALSE,FALSE,1,532,0,19,19,19,6.27664348934164,0.532,1.8796992481203,0,0,0
103,d,l,NIProc,27,a,A,l,TRUE,FALSE,1,674,1,19,19,18,6.51323011091231,0.674,1.48367952522255,0,0.0526315789473685,0.0526315789473685
103,d,l,NIProc,28,b,H,d,FALSE,FALSE,1,526,0,19,19,19,6.26530121273771,0.526,1.90114068441065,0,0,0
103,d,l,NIProc,29,a,B,d,FALSE,FALSE,1,817,0,19,19,19,6.70563909486,0.817,1.22399020807834,0,0,0
103,d,l,NIProc,30,a,a,l,FALSE,TRUE,1,508,1,19,19,18,6.23048144757848,0.508,1.96850393700787,0,0.0526315789473685,0.0526315789473685
103,d,l,NIProc,31,B,B,l,FALSE,TRUE,1,711,1,19,19,18,6.56667242980324,0.711,1.40646976090014,0,0.0526315789473685,0.0526315789473685
103,d,l,NIProc,32,B,H,d,FALSE,FALSE,1,590,0,19,19,19,6.38012253689976,0.59,1.69491525423729,0,0,0
103,d,l,NIProc,33,b,q,d,FALSE,FALSE,1,798,0,19,19,19,6.68210859744981,0.798,1.2531328320802,0,0,0
103,d,l,NIProc,35,F,Q,d,FALSE,FALSE,1,546,0,19,19,19,6.30261897574491,0.546,1.83150183150183,0,0,0
103,d,l,NIProc,36,A,a,l,TRUE,FALSE,1,504,1,19,19,18,6.22257626807137,0.504,1.98412698412698,0,0.0526315789473685,0.0526315789473685
103,d,l,NIProc,37,A,H,d,FALSE,FALSE,1,528,0,19,19,19,6.26909628370626,0.528,1.89393939393939,0,0,0
103,d,l,NIProc,38,b,h,d,FALSE,FALSE,1,574,0,19,19,19,6.35262939631957,0.574,1.74216027874564,0,0,0
103,d,l,NIProc,39,B,b,l,TRUE,FALSE,1,563,1,19,19,18,6.33327962813969,0.563,1.77619893428064,0,0.0526315789473685,0.0526315789473685
103,d,l,NIProc,40,H,H,l,FALSE,TRUE,1,560,1,19,19,18,6.32793678372919,0.56,1.78571428571429,0,0.0526315789473685,0.0526315789473685
105,l,d,PIProc,1,Q,Q,d,FALSE,TRUE,1,1561,1,20,20,20,7.35308192051543,1.561,0.640614990390775,0,0,0
105,l,d,PIProc,2,b,B,l,TRUE,FALSE,1,1094,0,20,20,20,6.99759598298193,1.094,0.914076782449726,0,0,0
105,l,d,PIProc,3,f,f,d,FALSE,TRUE,1,894,1,20,20,20,6.79570577517351,0.894,1.11856823266219,0,0,0
105,l,d,PIProc,4,F,Q,l,FALSE,FALSE,1,866,0,20,20,20,6.76388490856244,0.866,1.15473441108545,0,0,0
105,l,d,PIProc,5,A,a,l,TRUE,FALSE,1,1919,0,20,20,20,7.5595594960077,1.919,0.521104742053153,0,0,0
105,l,d,PIProc,6,b,b,d,FALSE,TRUE,1,1133,1,20,20,20,7.03262426102801,1.133,0.88261253309797,0,0,0
105,l,d,PIProc,7,B,b,l,TRUE,FALSE,1,1207,0,20,20,20,7.09589322109753,1.207,0.828500414250207,0,0,0
105,l,d,PIProc,8,A,A,d,FALSE,TRUE,1,623,1,20,20,20,6.43454651878745,0.623,1.60513643659711,0,0,0
105,l,d,PIProc,9,a,q,l,FALSE,FALSE,1,933,0,20,20,20,6.83840520084734,0.933,1.07181136120043,0,0,0
105,l,d,PIProc,10,F,F,d,FALSE,TRUE,1,1263,1,20,20,20,7.14124512235049,1.263,0.791765637371338,0,0,0
105,l,d,PIProc,11,q,q,d,FALSE,TRUE,1,932,1,20,20,20,6.83733281468559,0.932,1.07296137339056,0,0,0
105,l,d,PIProc,12,b,F,l,FALSE,FALSE,1,826,0,20,20,20,6.71659477352098,0.826,1.21065375302663,0,0,0
